-2841,0.975431,0.999316,0.951913,0.692146,0.648253,0.694631,0.395429,0.432195,0.416095,0.629448,0.644713,0.64297,1.03381,1.03254,1.03189,0.807213,0.792898,0.795607,1.11671,1.12273,1.12245
-2840,0.958624,0.958533,0.964436,0.671449,0.657215,0.670442,0.46087,0.41132,0.389299,0.650054,0.670584,0.582309,1.03166,1.02733,1.02647,0.81314,0.84115,0.825881,1.1257,1.12379,1.11888
-2839,0.997913,0.976685,0.945079,0.649941,0.709182,0.684711,0.368263,0.363774,0.346537,0.670386,0.652393,0.680595,1.02908,1.01041,1.02041,0.801479,0.826471,0.826019,1.1264,1.12766,1.12402
-2838,0.97104,0.989819,1.00755,0.690781,0.676046,0.66234,0.392077,0.360621,0.410054,0.633534,0.601774,0.647885,1.01627,1.02127,1.02911,0.839322,0.839088,0.809221,1.11302,1.12801,1.12542
-2837,0.972114,0.991777,0.960277,0.663819,0.651421,0.671227,0.438178,0.497648,0.409293,0.702703,0.687603,0.695271,1.02943,1.00979,1.02761,0.806213,0.811577,0.807797,1.12332,1.12231,1.1259
-2836,0.993254,0.930026,0.954155,0.700782,0.679558,0.668248,0.430951,0.496615,0.408893,0.666772,0.679147,0.67102,1.02205,1.03454,1.03524,0.817786,0.833769,0.809111,1.1199,1.12366,1.12289
-2835,0.969559,1.00204,0.945428,0.66352,0.69604,0.645266,0.425821,0.356717,0.348584,0.72475,0.664015,0.677764,1.02324,1.03335,1.00294,0.848125,0.782148,0.820983,1.12576,1.1285,1.11888
-2834,0.970256,0.955564,0.978041,0.657182,0.688565,0.704253,0.413832,0.413358,0.421625,0.63965,0.65442,0.615239,1.0325,1.03697,1.03448,0.819926,0.790984,0.862184,1.12819,1.12712,1.12985
-2833,0.97002,0.969682,0.961185,0.694106,0.686261,0.656997,0.414412,0.447585,0.481472,0.629279,0.652132,0.662097,1.03542,1.03818,1.03303,0.815241,0.797691,0.803744,1.1232,1.12656,1.13004
-2832,0.963144,0.976953,0.936424,0.675478,0.686775,0.704206,0.392837,0.382835,0.4572,0.659685,0.620569,0.588432,1.02098,1.01844,1.02143,0.835833,0.794445,0.801479,1.12675,1.12389,1.12013
-2831,0.95998,1.00207,0.983885,0.66195,0.631749,0.730062,0.470431,0.505743,0.41624,0.661521,0.647666,0.640022,1.0213,1.02235,1.02719,0.837677,0.813976,0.836256,1.12237,1.12431,1.11838
-2830,0.984239,0.971511,0.923653,0.671257,0.648398,0.669644,0.403763,0.385146,0.422344,0.640252,0.652486,0.634036,1.00522,1.02467,1.03344,0.822794,0.787196,0.840452,1.12522,1.1239,1.12794
-2829,0.995284,0.943607,0.96422,0.624157,0.675685,0.631575,0.426706,0.432282,0.460157,0.668342,0.621299,0.66323,1.02325,1.03051,1.03261,0.843457,0.809565,0.839681,1.12219,1.12503,1.12246
-2828,1.01092,0.959712,1.00137,0.623222,0.710169,0.709443,0.409293,0.448668,0.428596,0.634575,0.71664,0.663457,1.02319,1.02733,1.01632,0.827597,0.814143,0.819317,1.12392,1.12186,1.12199
-2827,0.975347,0.958764,0.976701,0.667513,0.709366,0.649774,0.412029,0.397479,0.442406,0.610196,0.64289,0.630633,1.01728,1.03984,1.02393,0.81874,0.817635,0.776491,1.11893,1.13227,1.1222
-2826,0.975883,0.940559,0.968671,0.692998,0.656113,0.610983,0.38542,0.428835,0.413358,0.663218,0.637338,0.607472,1.02252,1.0271,1.01846,0.799235,0.815065,0.82262,1.12294,1.12754,1.12235
-2825,0.977601,0.954738,0.956852,0.653233,0.670946,0.703587,0.373563,0.455144,0.380428,0.587012,0.673602,0.639975,1.03242,1.01379,1.04037,0.838247,0.825914,0.82861,1.12412,1.12598,1.12596
-2824,0.96757,1.00618,0.972762,0.651843,0.613273,0.640799,0.481039,0.415017,0.478364,0.661267,0.660376,0.667557,1.02456,1.02197,1.04246,0.833101,0.800827,0.801953,1.12402,1.12737,1.11956
-2823,0.95471,0.97961,1.01233,0.689318,0.71209,0.697663,0.390239,0.377087,0.391436,0.623513,0.615973,0.638435,1.03543,1.03498,1.03498,0.8121,0.78115,0.832832,1.12741,1.1285,1.1231
-2822,0.962195,0.97595,0.998628,0.677055,0.667501,0.662072,0.390238,0.419751,0.434039,0.663155,0.598031,0.649595,1.01366,1.03428,1.02095,0.819831,0.839452,0.805775,1.12611,1.12384,1.12349
-2821,1.016,0.953824,0.953606,0.683781,0.663875,0.657793,0.438867,0.456997,0.403116,0.65332,0.667175,0.629134,1.02631,1.03266,1.02654,0.836904,0.842478,0.824698,1.12916,1.1255,1.12606
-2820,0.971223,0.913515,0.973123,0.698399,0.664504,0.672322,0.372886,0.400975,0.466811,0.661576,0.645505,0.616402,1.02375,1.03342,1.02858,0.821439,0.799402,0.80972,1.12803,1.12799,1.12877
-2819,0.999304,1.00411,0.976211,0.689285,0.668232,0.648811,0.403036,0.450674,0.40164,0.62061,0.735494,0.639345,1.03445,1.03674,1.02301,0.820816,0.840708,0.813202,1.11913,1.12971,1.11994
-2818,1.00207,1.00276,1.00541,0.673433,0.653439,0.654694,0.446258,0.337532,0.462605,0.62816,0.667989,0.664412,1.02773,1.03147,1.02381,0.818371,0.817719,0.803855,1.12557,1.12598,1.13079
-2817,0.986808,0.972831,0.958201,0.661321,0.678233,0.674107,0.465949,0.471381,0.387593,0.658934,0.630452,0.683867,1.03462,1.03198,1.02875,0.791578,0.818295,0.811392,1.12661,1.12915,1.12405
-2816,0.975565,0.970236,0.978206,0.696723,0.665671,0.663468,0.359754,0.444517,0.345324,0.629268,0.644164,0.641112,1.02677,1.0298,1.01963,0.817271,0.809528,0.810232,1.12594,1.1281,1.1237
-2815,1.00915,0.980693,0.950107,0.663013,0.655163,0.659069,0.392714,0.376978,0.414366,0.672683,0.682191,0.665586,1.02354,1.02778,1.03694,0.820552,0.80749,0.84214,1.12412,1.12382,1.12513
-2814,0.991067,0.997238,0.983065,0.670089,0.686955,0.724027,0.427085,0.382495,0.503801,0.667989,0.661613,0.652444,1.02979,1.03384,1.03893,0.817782,0.795139,0.82815,1.12999,1.12189,1.11955
-2813,0.960196,0.997948,0.962448,0.687525,0.604418,0.704206,0.454328,0.394386,0.42811,0.624534,0.670782,0.638644,1.03577,1.03694,1.02762,0.808228,0.809031,0.806752,1.11943,1.12532,1.11909
-2812,0.971317,0.975664,0.964824,0.756832,0.690518,0.621705,0.441686,0.456635,0.425282,0.645238,0.622498,0.642462,1.01341,1.02211,1.02341,0.818868,0.851701,0.834179,1.12253,1.12148,1.13002
-2811,0.964484,0.964102,0.998635,0.6735,0.709549,0.676902,0.407746,0.349104,0.473846,0.687072,0.652032,0.691759,1.04219,1.02832,1.04536,0.851947,0.838379,0.825242,1.12753,1.1283,1.12171
-2810,0.965454,0.991754,0.969869,0.693835,0.666401,0.659862,0.407071,0.436125,0.344898,0.604698,0.650813,0.658069,1.02692,1.02076,1.03307,0.823617,0.842777,0.822515,1.12898,1.13005,1.12281
-2809,0.995854,0.968033,0.960976,0.711585,0.653578,0.673819,0.436874,0.432795,0.491227,0.666018,0.634778,0.690435,1.01304,1.03828,1.01741,0.810484,0.821869,0.818442,1.12194,1.12407,1.12387
-2808,0.96033,0.953481,0.997921,0.712279,0.735009,0.717655,0.446414,0.483378,0.421879,0.680355,0.683118,0.673256,1.02788,1.02636,1.03372,0.820448,0.806207,0.84128,1.12749,1.12168,1.1258
-2807,0.949037,0.943672,0.966857,0.690923,0.673091,0.677951,0.468785,0.427596,0.425301,0.624679,0.672041,0.654096,1.02378,1.03153,1.0354,0.804613,0.824091,0.797158,1.12622,1.11956,1.12517
-2806,1.01167,0.99451,0.952807,0.660082,0.726113,0.639515,0.407813,0.38357,0.437667,0.614791,0.656103,0.685854,1.03981,1.02524,1.04023,0.821814,0.822491,0.80211,1.11956,1.12584,1.12876
-2805,0.979596,0.978958,0.96033,0.664622,0.645019,0.685776,0.325017,0.451441,0.436219,0.649235,0.652289,0.637455,1.02274,1.03937,1.01918,0.833235,0.802405,0.850599,1.12317,1.12531,1.12781
-2804,0.976162,0.948885,0.984515,0.653783,0.667863,0.702763,0.446957,0.397564,0.408908,0.651922,0.714381,0.608822,1.02924,1.03276,1.02692,0.821178,0.823235,0.834707,1.1207,1.12514,1.12485
-2803,0.959569,0.992436,0.97296,0.676077,0.641784,0.707627,0.473202,0.439861,0.474227,0.643407,0.600365,0.703223,1.03278,1.02369,1.02035,0.804494,0.809184,0.83337,1.11744,1.11906,1.11776
-2802,0.985785,0.969163,0.993222,0.630024,0.675294,0.646526,0.35559,0.450352,0.394111,0.642804,0.658219,0.62354,1.03111,1.04553,1.0075,0.807952,0.830181,0.810895,1.12486,1.12063,1.12272
-2801,0.97378,0.987707,0.989853,0.649385,0.692066,0.660857,0.390643,0.409058,0.416951,0.678676,0.660284,0.62734,1.02263,1.024,1.0121,0.814466,0.844607,0.826445,1.11863,1.1209,1.12077
-2800,1.00345,0.978556,0.987015,0.663489,0.669029,0.664635,0.404756,0.470847,0.422008,0.648196,0.687755,0.649995,1.02071,1.04529,1.02757,0.797761,0.845196,0.812593,1.13066,1.11721,1.12294
-2799,0.973201,0.988937,0.981485,0.681966,0.700773,0.705447,0.394111,0.504819,0.390238,0.597287,0.631949,0.652024,1.01471,1.033,1.02856,0.810057,0.810568,0.83186,1.12058,1.12024,1.12599
-2798,0.992488,0.98234,0.961392,0.732973,0.657823,0.653189,0.477323,0.413539,0.36529,0.656437,0.646964,0.640311,1.02737,1.0111,1.03674,0.852519,0.811332,0.821726,1.11913,1.12301,1.11794
-2797,0.972476,0.968011,0.966404,0.660104,0.66859,0.612401,0.400643,0.415421,0.422264,0.673047,0.605418,0.61393,1.02937,1.02282,1.018,0.848205,0.815724,0.822814,1.13095,1.11555,1.12482
-2796,0.991805,0.976685,0.963291,0.69998,0.722499,0.667144,0.439776,0.44663,0.318115,0.674748,0.662831,0.643658,1.03542,1.03856,1.02331,0.86963,0.832031,0.823287,1.11561,1.1178,1.12625
-2795,0.957198,1.01031,0.974988,0.65345,0.662465,0.679742,0.440793,0.441554,0.379131,0.660719,0.699119,0.68551,1.01872,1.03296,1.01633,0.798594,0.823757,0.831775,1.12092,1.11999,1.128
-2794,0.947448,0.991098,0.999315,0.693677,0.688454,0.667499,0.426639,0.40439,0.45765,0.648987,0.660552,0.670386,1.02192,1.04063,1.01883,0.82962,0.799563,0.836154,1.12273,1.12389,1.12135
-2793,0.931939,0.976546,0.958091,0.599902,0.681112,0.704862,0.451328,0.393255,0.435214,0.658069,0.687832,0.654185,1.0187,1.04961,1.02099,0.831334,0.851765,0.806364,1.12179,1.12467,1.12746
-2792,1.00414,0.972246,0.968589,0.719905,0.682012,0.64063,0.426134,0.457342,0.43581,0.654132,0.664363,0.617808,1.03276,1.02902,1.03382,0.84669,0.825564,0.833639,1.12248,1.13061,1.12398
-2791,0.975347,0.982927,0.983928,0.709182,0.676373,0.668227,0.39821,0.404061,0.405127,0.67425,0.613108,0.671711,1.00324,1.01508,1.01747,0.804548,0.793257,0.838641,1.11643,1.11486,1.12624
-2790,0.974628,0.966376,0.978412,0.645482,0.659069,0.681306,0.402773,0.382646,0.444513,0.644974,0.649818,0.683497,1.02179,1.01543,1.02175,0.818589,0.796282,0.800854,1.12072,1.12812,1.12244
-2789,0.980086,0.960035,0.971855,0.746901,0.657308,0.626473,0.420361,0.416655,0.51685,0.612296,0.614585,0.664346,1.01706,1.02456,1.03576,0.788281,0.787436,0.842055,1.11704,1.12532,1.11757
-2788,0.972886,1.00968,1.00486,0.630845,0.695745,0.655936,0.430538,0.40301,0.437658,0.614621,0.66758,0.649464,1.04365,1.03363,1.01929,0.830119,0.849749,0.815933,1.12399,1.12006,1.12617
-2787,0.969414,0.978844,0.966472,0.639273,0.724887,0.658848,0.387217,0.397192,0.48805,0.653367,0.593315,0.605236,1.03434,1.02938,1.02833,0.794303,0.828911,0.828288,1.127,1.12452,1.12338
-2786,0.9824,0.988286,0.980943,0.694171,0.676867,0.666398,0.41495,0.396943,0.416512,0.641492,0.686778,0.655772,1.02595,1.02672,1.00944,0.796708,0.822066,0.810916,1.12591,1.13211,1.12573
-2785,0.973033,0.994529,0.967508,0.703339,0.646641,0.673892,0.499393,0.435606,0.432091,0.680727,0.616321,0.699,1.02091,1.03839,1.03734,0.804268,0.835227,0.848983,1.12207,1.12118,1.12266
-2784,0.962297,0.969435,0.976195,0.677876,0.642498,0.682461,0.398146,0.415421,0.406038,0.659176,0.652809,0.647105,1.01498,1.02732,1.01274,0.837264,0.801456,0.799727,1.13363,1.11917,1.12798
-2783,0.991754,0.975398,0.996585,0.659772,0.634228,0.672303,0.405999,0.422228,0.421235,0.622161,0.665604,0.651719,1.02795,1.03288,1.00949,0.828426,0.841587,0.800365,1.12787,1.12761,1.13464
-2782,0.97454,0.976796,0.954708,0.664207,0.677621,0.716455,0.404914,0.48004,0.405083,0.653777,0.657049,0.637559,1.03045,1.01633,1.00524,0.826377,0.820532,0.803902,1.13369,1.1331,1.12539
-2781,1.00699,0.961107,0.975988,0.641135,0.700093,0.719112,0.421589,0.43444,0.40301,0.589396,0.666379,0.616481,1.03276,1.01536,1.02047,0.844532,0.837226,0.83108,1.11784,1.12141,1.12195
-2780,0.985027,0.940911,0.99451,0.675807,0.675715,0.657853,0.399943,0.384904,0.421322,0.658421,0.652645,0.626846,1.03001,1.03488,1.03563,0.826759,0.81786,0.837151,1.11965,1.12779,1.1256
-2779,0.981895,0.995232,0.954856,0.682619,0.65109,0.697716,0.414824,0.424199,0.452956,0.624102,0.625273,0.674748,1.02511,1.03139,1.03497,0.800365,0.772777,0.835664,1.12223,1.12852,1.12393
-2778,0.960281,0.991018,0.964942,0.709695,0.684905,0.650265,0.366064,0.444915,0.42441,0.66279,0.653005,0.646196,1.01042,1.0095,1.01118,0.838929,0.819517,0.842983,1.12399,1.12171,1.12575
-2777,0.976227,0.966336,0.947626,0.657429,0.665304,0.687319,0.407432,0.40588,0.392772,0.64905,0.689885,0.64374,1.02702,1.02027,1.02735,0.817782,0.83652,0.848371,1.12196,1.13061,1.12353
-2776,0.979329,0.969298,0.953938,0.675073,0.69036,0.640747,0.434136,0.410589,0.438292,0.631016,0.66216,0.663976,1.03547,1.01998,1.03399,0.795882,0.799566,0.84381,1.12375,1.11898,1.12694
-2775,0.969435,0.987766,0.966628,0.701244,0.72123,0.650863,0.369159,0.425585,0.445652,0.63139,0.702149,0.666374,1.02757,1.00882,1.02705,0.817325,0.790317,0.83593,1.12321,1.12898,1.12871
-2774,0.973456,0.990465,0.976195,0.682424,0.696482,0.701982,0.368101,0.471484,0.349715,0.645505,0.629528,0.647034,1.02752,1.01843,1.01766,0.832837,0.824515,0.809833,1.12723,1.12059,1.12401
-2773,0.958708,0.97426,0.959136,0.702219,0.648843,0.693516,0.431371,0.376291,0.393611,0.644428,0.652858,0.619281,1.02903,1.02367,1.03187,0.83859,0.838177,0.834426,1.12144,1.12727,1.12209
-2772,0.991827,0.958036,0.956761,0.643049,0.657793,0.677621,0.372711,0.442483,0.384381,0.661948,0.636157,0.640406,1.03656,1.02812,1.01415,0.84265,0.834171,0.855669,1.12106,1.12292,1.1264
-2771,0.975498,0.980852,0.94099,0.659583,0.662087,0.727658,0.422228,0.411122,0.451934,0.63522,0.63306,0.637967,1.02078,1.01989,1.0267,0.830477,0.807611,0.849788,1.12777,1.12786,1.12428
-2770,0.962271,0.969008,0.975699,0.704667,0.671871,0.69998,0.398963,0.406856,0.409524,0.619548,0.655082,0.658617,1.01603,1.03357,1.01302,0.814179,0.827735,0.817488,1.12113,1.12598,1.12796
-2769,0.971846,0.975211,0.975883,0.704535,0.651753,0.676153,0.377171,0.420964,0.418361,0.650775,0.614773,0.697633,1.0436,1.03429,1.03588,0.835552,0.804748,0.792983,1.12547,1.12578,1.11794
-2768,0.979456,0.99864,0.978206,0.708046,0.643897,0.681464,0.417517,0.412173,0.367616,0.644821,0.631574,0.639925,1.02937,1.00679,1.03106,0.823335,0.814165,0.819384,1.11938,1.12027,1.12268
-2767,0.982158,0.929779,0.979337,0.656516,0.679428,0.679527,0.395551,0.437761,0.45971,0.591149,0.663527,0.687682,1.03333,1.03541,1.04362,0.814766,0.819911,0.823239,1.12275,1.1288,1.12212
-2766,0.990426,0.97342,0.987614,0.654411,0.666397,0.663414,0.432282,0.381399,0.438292,0.625421,0.660531,0.670013,1.03217,1.03609,1.02341,0.86725,0.824363,0.773737,1.12757,1.12531,1.11831
-2765,0.967595,0.970654,0.944306,0.640198,0.696482,0.704431,0.466807,0.456249,0.412161,0.65066,0.695385,0.648797,1.01974,1.02185,1.02992,0.835942,0.778425,0.83846,1.12491,1.12805,1.12607
-2764,0.976812,0.994461,0.983863,0.716812,0.681505,0.681064,0.401304,0.3888,0.407694,0.670333,0.667604,0.64544,1.03845,1.02588,1.01769,0.84303,0.789188,0.819831,1.1202,1.13198,1.12693
-2763,0.993086,0.970574,1.0048,0.642419,0.667524,0.690622,0.384015,0.412053,0.454649,0.634438,0.657387,0.632006,1.02354,1.01897,1.00361,0.811843,0.828473,0.847381,1.12443,1.12469,1.12201
-2762,1.01307,1.02386,0.96557,0.676303,0.66945,0.710904,0.454965,0.426248,0.481202,0.684251,0.674048,0.702901,1.02959,1.01805,1.01941,0.786378,0.821184,0.815302,1.12846,1.12574,1.12553
-2761,0.967617,1.00822,0.966445,0.682477,0.685779,0.652942,0.409588,0.484238,0.392174,0.680479,0.597576,0.665582,1.02573,1.02039,1.03324,0.851825,0.806597,0.793288,1.12895,1.12221,1.12804
-2760,0.995871,1.01456,0.991777,0.668628,0.644626,0.677194,0.416656,0.411532,0.394482,0.669183,0.61675,0.632774,1.03688,1.02114,1.02748,0.792378,0.809946,0.851795,1.12159,1.12206,1.12194
-2759,0.994476,0.969008,0.932249,0.685178,0.688219,0.689396,0.414775,0.521342,0.421055,0.706126,0.639306,0.683742,1.01409,1.02379,1.03257,0.820491,0.876386,0.821758,1.1214,1.13215,1.12739
-2758,0.977277,0.963372,1.00477,0.702826,0.678751,0.676373,0.405587,0.383593,0.419352,0.669156,0.642805,0.670346,1.02976,1.03058,1.02798,0.806391,0.835653,0.82609,1.12058,1.1262,1.12609
-2757,0.972057,0.97954,0.979086,0.667912,0.654469,0.666029,0.428348,0.323105,0.455144,0.659685,0.675685,0.648375,1.02651,1.01771,1.02363,0.83571,0.824714,0.859279,1.12178,1.12778,1.12805
-2756,0.974766,0.96378,0.984778,0.70689,0.66899,0.733186,0.362297,0.417517,0.507438,0.634889,0.629442,0.641357,1.03471,1.02834,1.01411,0.859027,0.798469,0.836771,1.12843,1.12048,1.11925
-2755,0.956148,0.95817,0.970236,0.670089,0.733493,0.649171,0.459626,0.434454,0.383751,0.664024,0.661397,0.65726,1.01073,1.03013,1.03048,0.830505,0.831186,0.819991,1.12786,1.12603,1.13061
-2754,0.974593,0.974013,0.979921,0.670804,0.70304,0.6833,0.436033,0.405649,0.413358,0.682797,0.676543,0.649995,1.01041,1.03096,1.01047,0.808017,0.818517,0.780111,1.12311,1.1186,1.12374
-2753,0.987791,0.955784,0.989693,0.651986,0.705712,0.65433,0.38753,0.419687,0.405407,0.642548,0.651929,0.64752,1.05748,1.03026,1.02899,0.804824,0.817055,0.806494,1.11872,1.12179,1.12253
-2752,0.966245,0.967836,0.97947,0.699534,0.668655,0.697431,0.462684,0.405362,0.444117,0.651665,0.679329,0.618484,1.01106,1.03324,1.01662,0.816502,0.808795,0.858576,1.12021,1.12441,1.12252
-2751,1.00069,0.963413,0.953719,0.662752,0.696323,0.668258,0.428351,0.356717,0.417928,0.615964,0.617291,0.652184,1.02169,1.02218,1.03669,0.836327,0.818805,0.802633,1.12117,1.12881,1.1177
-2750,0.960169,0.972377,0.978844,0.664207,0.64896,0.64994,0.509599,0.389653,0.427371,0.627864,0.665973,0.669248,1.02127,1.03142,1.02734,0.828932,0.846437,0.840999,1.1146,1.12113,1.12405
-2749,0.980812,0.963397,0.944492,0.670874,0.619831,0.684857,0.422893,0.497555,0.44663,0.614972,0.622239,0.678984,1.04092,1.02788,1.03061,0.828964,0.810659,0.830196,1.12199,1.12794,1.1185
-2748,0.963656,0.984185,0.958702,0.691525,0.664575,0.67086,0.483668,0.426827,0.454643,0.640577,0.604147,0.612177,1.0235,1.02361,1.02635,0.825018,0.785308,0.77292,1.12215,1.12783,1.1187
-2747,0.997958,0.980514,0.978944,0.648458,0.661268,0.660356,0.412758,0.360293,0.415142,0.612392,0.68883,0.609025,1.02552,1.02089,1.02676,0.801144,0.812392,0.814326,1.12526,1.11665,1.12366
-2746,0.984883,0.969641,0.955012,0.675655,0.714533,0.655733,0.426191,0.45154,0.391139,0.680749,0.623173,0.648797,1.04356,1.0335,1.02299,0.839117,0.794588,0.81462,1.12638,1.12013,1.12457
-2745,1.00623,0.972433,0.963643,0.660915,0.650216,0.642808,0.413059,0.398178,0.393592,0.631697,0.647935,0.613915,1.01798,1.01209,1.05418,0.842268,0.807213,0.821553,1.12076,1.12446,1.12112
-2744,0.992431,0.967503,0.962041,0.655398,0.67075,0.619363,0.428835,0.465969,0.369373,0.631325,0.660376,0.679192,1.03123,1.03302,1.02662,0.807271,0.849541,0.798944,1.12638,1.12482,1.12825
-2743,0.992347,0.979456,0.980567,0.672903,0.659679,0.696892,0.446476,0.46513,0.434975,0.639404,0.602215,0.661228,1.02595,1.03529,1.02811,0.80165,0.810208,0.816761,1.12377,1.12413,1.12961
-2742,0.950112,0.978033,0.959302,0.673091,0.678272,0.628589,0.414243,0.431371,0.447999,0.609297,0.633415,0.686526,1.02194,1.03535,1.04544,0.814557,0.833772,0.82595,1.12578,1.12681,1.1199
-2741,0.978771,0.965477,0.961081,0.688159,0.670011,0.680621,0.4542,0.441135,0.404676,0.622475,0.618327,0.670413,1.02158,1.02779,1.02461,0.835716,0.825667,0.839013,1.12725,1.12532,1.12423
-2740,0.997194,0.996526,0.97613,0.691089,0.694877,0.700543,0.49679,0.41004,0.454649,0.64196,0.696552,0.619456,1.02355,1.02002,1.02673,0.8331,0.823012,0.821726,1.12679,1.12432,1.1223
-2739,0.96422,0.969824,0.978324,0.673113,0.668635,0.667895,0.469861,0.452764,0.391667,0.656985,0.610661,0.648699,1.02973,1.03404,1.0277,0.802463,0.811451,0.820657,1.1253,1.11393,1.12405
-2738,0.962232,0.984693,0.945669,0.633188,0.617251,0.67399,0.39681,0.338717,0.372308,0.621774,0.662324,0.642122,1.0299,1.03745,1.01837,0.814796,0.805531,0.852036,1.12221,1.12753,1.12563
-2737,1.00762,0.948053,0.947343,0.689521,0.69388,0.69531,0.430492,0.426463,0.450352,0.679014,0.657465,0.665958,1.0173,1.00752,1.01311,0.819095,0.838379,0.805929,1.13016,1.1287,1.12318
-2736,0.990386,0.934966,0.943905,0.636666,0.684132,0.686105,0.426439,0.353754,0.339414,0.697032,0.623208,0.657153,1.04051,1.01974,1.01937,0.824938,0.819751,0.83108,1.12701,1.11997,1.11929
-2735,0.977631,0.983247,0.952743,0.647354,0.680465,0.712025,0.506173,0.497598,0.433081,0.616049,0.619341,0.647802,1.02188,1.04802,1.0199,0.829528,0.817645,0.846625,1.12777,1.12607,1.12829
-2734,1.00694,0.971684,0.946296,0.646774,0.686218,0.632383,0.438116,0.473168,0.485412,0.666773,0.637363,0.632263,1.03886,1.03087,1.03686,0.801953,0.791413,0.809263,1.12813,1.12539,1.12171
-2733,1.00204,0.943116,0.956501,0.679343,0.641866,0.676567,0.451965,0.449136,0.397143,0.641766,0.672084,0.653101,1.01838,1.01345,1.04859,0.842575,0.821007,0.821326,1.12089,1.12377,1.12029
-2732,0.95592,1.00204,0.961468,0.650965,0.680499,0.678233,0.477602,0.458097,0.388891,0.631884,0.664788,0.640594,1.01303,1.02842,1.03702,0.830166,0.801015,0.799235,1.12245,1.12589,1.12758
-2731,0.960605,0.979015,0.989036,0.666037,0.642179,0.69505,0.519549,0.470847,0.416515,0.613521,0.615049,0.622938,1.03345,1.05019,1.03048,0.82828,0.819307,0.831737,1.12797,1.12586,1.12686
-2730,0.961572,0.959357,0.967353,0.698873,0.66927,0.670044,0.414738,0.387489,0.430515,0.664427,0.660246,0.640447,1.03582,1.02726,1.01412,0.82518,0.803061,0.791778,1.12593,1.12041,1.11637
-2729,0.992436,0.987815,0.95904,0.670764,0.667135,0.684364,0.432195,0.418799,0.452482,0.619341,0.671519,0.622475,1.02932,1.02466,1.01937,0.83846,0.789809,0.833104,1.12449,1.12483,1.12429
-2728,0.977135,0.992498,0.970356,0.671196,0.628558,0.709301,0.376978,0.432745,0.437658,0.654001,0.609297,0.625707,1.03379,1.01927,1.02607,0.830559,0.813332,0.82726,1.1304,1.12077,1.1288
-2727,0.979399,0.95188,0.954769,0.640545,0.699411,0.686945,0.414292,0.438409,0.453,0.644143,0.620005,0.660825,1.0281,1.04412,1.02878,0.83337,0.800529,0.800527,1.12883,1.1271,1.12123
-2726,0.969682,0.978086,0.975381,0.628247,0.719227,0.67194,0.498493,0.414914,0.412498,0.670333,0.70082,0.623499,1.02812,1.02387,1.02521,0.811027,0.825397,0.827681,1.12449,1.12436,1.12229
-2725,0.992441,0.999313,0.988593,0.669021,0.666769,0.694631,0.460083,0.374201,0.395513,0.628839,0.678591,0.638315,1.01578,1.02546,1.03326,0.805532,0.821323,0.813681,1.12208,1.12386,1.12695
-2724,0.998623,1.00204,0.962373,0.646526,0.676571,0.626618,0.420315,0.449647,0.449565,0.678089,0.623791,0.640539,1.02589,1.0262,1.02807,0.805883,0.793671,0.831196,1.12124,1.12398,1.12553
-2723,0.958657,0.942981,0.978829,0.681562,0.685715,0.660562,0.360159,0.408643,0.33132,0.664303,0.649575,0.64211,1.02637,1.03352,1.03397,0.819582,0.844138,0.815536,1.12617,1.12434,1.13458
-2722,0.989125,0.979428,0.974484,0.689254,0.697611,0.712448,0.43992,0.409524,0.382795,0.631756,0.659176,0.669601,1.01705,1.01338,1.03234,0.823521,0.836062,0.825564,1.12965,1.11997,1.12407
-2721,1.00347,0.968862,0.952942,0.670442,0.691006,0.697133,0.406518,0.50677,0.376399,0.626313,0.672162,0.643481,1.0338,1.02496,1.03625,0.811302,0.810018,0.816252,1.12618,1.12634,1.1257
-2720,1.01871,0.966536,0.971779,0.66046,0.708191,0.729443,0.410516,0.31539,0.383279,0.616293,0.640779,0.667174,1.02726,1.02811,1.02137,0.829287,0.784925,0.841178,1.1226,1.12572,1.12632
-2719,0.975381,1.00139,0.977185,0.696686,0.686841,0.702339,0.453386,0.481471,0.410716,0.66117,0.693052,0.644402,1.02953,1.02387,1.02714,0.831489,0.810593,0.793745,1.12731,1.12487,1.12882
-2718,0.999311,0.975448,0.952775,0.681513,0.680733,0.702763,0.434525,0.395114,0.370541,0.667934,0.624827,0.703289,1.04448,1.02325,1.03355,0.806366,0.814292,0.787147,1.12513,1.13044,1.12333
-2717,0.969078,0.965593,0.969538,0.680997,0.696482,0.694445,0.41967,0.396419,0.439713,0.612296,0.674719,0.632802,1.04686,1.03059,1.0388,0.811302,0.780535,0.82888,1.12389,1.12687,1.12737
-2716,0.984893,0.968292,0.94419,0.67983,0.666029,0.655936,0.409524,0.409293,0.45306,0.595425,0.661999,0.642296,1.01895,1.0233,1.03375,0.794326,0.821913,0.83024,1.12283,1.12415,1.12711
-2715,0.99515,0.983474,0.982915,0.69998,0.670429,0.695406,0.392012,0.428597,0.346537,0.684937,0.618283,0.664412,1.03243,1.0085,1.01645,0.799885,0.83807,0.793835,1.12793,1.12697,1.11948
-2714,0.989043,0.980812,0.995177,0.693086,0.648214,0.653233,0.379604,0.453031,0.433371,0.635937,0.65442,0.644143,1.02462,1.02387,1.02708,0.779642,0.824417,0.800999,1.12508,1.11836,1.12252
